Ref,Value,Footprint,Qty,Supplier,Link,Notes
C1,100nF,0603,1,Robu.in,https://robu.in/product/100nf-0603-surface-mount-multilayer-ceramic-capacitor-pack-of-40,X7R 50V
C2,22nF,0603,1,Robu.in,https://robu.in/product/22nf-0603-surface-mount-multilayer-ceramic-capacitor-pack-of-50/,0603 MLCC
C11,10uF,EIA-3216-18 (Case A),1,Robu.in,https://robu.in/product/293d106x0016a2te3-vishay-tantalum-capacitor-10uf-16v-3-ohm-0-2-3216-18,Vishay 10uF 16V Tantalum; check stock
C12,22uF,EIA-3216-18 (Case A),1,element14 India,https://in.element14.com/search?st=22uF+3216+tantalum,No confirmed listing on Robu/Evelta; source from element14 India
R1,5.1kΩ,0603,1,Robu.in,https://robu.in/product/rc0603jr-075k1l-yageo-res-thick-film-0603-5-1k-ohm-5-0-1w1-10w-%C2%B1100ppm-c-pad-smd-t-r/,USB-C CC pull-down; YAGEO RC0603JR-075K1L
R2,5.1kΩ,0603,1,Robu.in,https://robu.in/product/rc0603jr-075k1l-yageo-res-thick-film-0603-5-1k-ohm-5-0-1w1-10w-%C2%B1100ppm-c-pad-smd-t-r/,USB-C CC pull-down; YAGEO RC0603JR-075K1L
R4,10kΩ,0603,1,Robu.in,https://robu.in/product/10k-ohm-1-4w-0603-surface-mount-chip-resistor-pack-of-100/,10k 1/4W 0603 SMD
D1-D88,1N4148W-7-F,SOD-123,88,Evelta.com,https://evelta.com/1n4148w-7-f-100v-300ma-fast-switching-diode-2pin-smt-sod123/,Diodes Inc; 100V 300mA; genuine
U1,ESP32-S3-WROOM-1-N16R8,Module,1,Robu.in,https://robu.in/product/espressif-esp32-s3-wroom-1-n16r8-module/,16MB Flash 8MB PSRAM
U2,AMS1117-3.3,SOT-223,1,Evelta.com,https://evelta.com/ams1117-3-3-advanced-monolithic-systems-3-3v-1a-ldo-voltage-regulator/,AMS original; 1A LDO; ~₹12
J1,GCT USB4105-GF-A,16P Top Mount SMD,1,element14 India,https://in.element14.com/gct-global-connector-technology/usb4105-gf-a-060/usb-conn-2-0-type-c-r-a-rcpt-16pos/dp/3777659,USB-C 16P top mount SMD
SW1-SW88,Cherry MX2A,PCB Mount,88,Meckeys.com,https://meckeys.com/shop/accessories/keyboard-accessories/key-switches/cherry-mx2a-switch/,₹3080 total
PCB, ArxKey 2-layer,280x130mm,qty 5*1,JLCPCB,jlcpcb.com,$7 Manufacturing PCB
Total,,,,,,$57
