Designator,Mid X,Mid Y,Rotation,Layer
C1,157.67,-13.35,0.0,top
C11,209.8575,-22.5775,90.0,top
C12,212.07,-22.49,90.0,top
C2,157.67,-15.86,0.0,top
D1,34.1,-51.1,180.0,top
D10,243.65,-51.1,180.0,top
D11,262.7,-51.1,180.0,top
D12,281.75,-51.1,180.0,top
D13,300.8,-51.1,180.0,top
D14,324.6125,-51.1,180.0,top
D15,343.6625,-51.1,180.0,top
D16,362.7125,-51.1,180.0,top
D17,34.1,-79.675,180.0,top
D18,53.15,-79.675,180.0,top
D19,72.2,-79.675,180.0,top
D2,72.2,-51.1,180.0,top
D20,91.25,-79.675,180.0,top
D21,110.3,-79.675,180.0,top
D22,129.35,-79.675,180.0,top
D23,148.4,-79.675,180.0,top
D24,167.45,-79.675,180.0,top
D25,186.5,-79.675,180.0,top
D26,205.55,-79.675,180.0,top
D27,224.6,-79.675,180.0,top
D28,243.65,-79.675,180.0,top
D29,262.7,-79.675,180.0,top
D3,91.25,-51.1,180.0,top
D30,291.275,-79.675,180.0,top
D31,324.6125,-79.675,180.0,top
D32,343.6625,-79.675,180.0,top
D33,362.7125,-79.675,180.0,top
D34,38.8625,-98.725,180.0,top
D35,62.675,-98.725,180.0,top
D36,81.725,-98.725,180.0,top
D37,100.775,-98.725,180.0,top
D38,119.825,-98.725,180.0,top
D39,138.875,-98.725,180.0,top
D4,110.3,-51.1,180.0,top
D40,157.925,-98.725,180.0,top
D41,176.975,-98.725,180.0,top
D42,196.025,-98.725,180.0,top
D43,215.075,-98.725,180.0,top
D44,234.125,-98.725,180.0,top
D45,253.175,-98.725,180.0,top
D46,272.225,-98.725,180.0,top
D47,298.41875,-108.25,180.0,top
D48,324.6125,-98.725,180.0,top
D49,343.6625,-98.725,180.0,top
D5,129.35,-51.1,180.0,top
D50,362.7125,-98.725,180.0,top
D51,41.24375,-117.775,180.0,top
D52,67.4375,-117.775,180.0,top
D53,86.4875,-117.775,180.0,top
D54,105.5375,-117.775,180.0,top
D55,124.5875,-117.775,180.0,top
D56,143.6375,-117.775,180.0,top
D57,162.6875,-117.775,180.0,top
D58,181.7375,-117.775,180.0,top
D59,200.7875,-117.775,180.0,top
D6,157.925,-51.1,180.0,top
D60,219.8375,-117.775,180.0,top
D61,238.8875,-117.775,180.0,top
D62,257.9375,-117.775,180.0,top
D63,276.9875,-117.775,180.0,top
D64,36.48125,-136.825,180.0,top
D65,57.9125,-136.825,180.0,top
D66,76.9625,-136.825,180.0,top
D67,96.0125,-136.825,180.0,top
D68,115.0625,-136.825,180.0,top
D69,134.1125,-136.825,180.0,top
D7,176.975,-51.1,180.0,top
D70,153.1625,-136.825,180.0,top
D71,172.2125,-136.825,180.0,top
D72,191.2625,-136.825,180.0,top
D73,210.3125,-136.825,180.0,top
D74,229.3625,-136.825,180.0,top
D75,248.4125,-136.825,180.0,top
D76,284.13125,-136.825,180.0,top
D77,343.6625,-136.825,180.0,top
D78,36.48125,-155.875,180.0,top
D79,60.29375,-155.875,180.0,top
D8,196.025,-51.1,180.0,top
D80,84.10625,-155.875,180.0,top
D81,155.54375,-155.875,180.0,top
D82,226.98125,-155.875,180.0,top
D83,250.79375,-155.875,180.0,top
D84,274.60625,-155.875,180.0,top
D85,298.41875,-155.875,180.0,top
D86,324.6125,-155.875,180.0,top
D87,343.6625,-155.875,180.0,top
D88,362.7125,-155.875,180.0,top
D9,215.075,-51.1,180.0,top
H1,291.365,-259.425,0.0,top
H3,291.365,-267.375,0.0,top
H5,291.365,-275.325,0.0,top
H7,291.365,-283.275,0.0,top
J1,207.4,-15.22,180.0,top
R1,208.02,-21.715,270.0,top
R2,205.3,-21.725,270.0,top
R4,161.25,-15.81,0.0,top
S1,35.56,-41.09,0.0,top
S10,245.11,-41.09,0.0,top
S11,264.16,-41.09,0.0,top
S12,283.21,-41.09,0.0,top
S13,302.26,-41.09,0.0,top
S14,326.0725,-41.09,0.0,top
S15,345.1225,-41.09,0.0,top
S16,364.1725,-41.09,0.0,top
S17,35.56,-69.665,0.0,top
S18,54.61,-69.665,0.0,top
S19,73.66,-69.665,0.0,top
S2,73.66,-41.09,0.0,top
S20,92.71,-69.665,0.0,top
S21,111.76,-69.665,0.0,top
S22,130.81,-69.665,0.0,top
S23,149.86,-69.665,0.0,top
S24,168.91,-69.665,0.0,top
S25,187.96,-69.665,0.0,top
S26,207.01,-69.665,0.0,top
S27,226.06,-69.665,0.0,top
S28,245.11,-69.665,0.0,top
S29,264.16,-69.665,0.0,top
S3,92.71,-41.09,0.0,top
S30,292.735,-72.6125,0.0,top
S31,326.0725,-69.665,0.0,top
S32,345.1225,-69.665,0.0,top
S33,364.1725,-69.665,0.0,top
S34,40.3225,-88.715,0.0,top
S35,64.135,-88.715,0.0,top
S36,83.185,-88.715,0.0,top
S37,102.235,-88.715,0.0,top
S38,121.285,-88.715,0.0,top
S39,140.335,-88.715,0.0,top
S4,111.76,-41.09,0.0,top
S40,159.385,-88.715,0.0,top
S41,178.435,-88.715,0.0,top
S42,197.485,-88.715,0.0,top
S43,216.535,-88.715,0.0,top
S44,235.585,-88.715,0.0,top
S45,254.635,-88.715,0.0,top
S46,273.685,-88.715,0.0,top
S47,300.73625,-100.33,0.0,top
S48,326.0725,-88.715,0.0,top
S49,345.1225,-88.715,0.0,top
S5,130.81,-41.09,0.0,top
S50,364.1725,-88.715,0.0,top
S51,42.70375,-107.765,0.0,top
S52,68.8975,-107.765,0.0,top
S53,87.9475,-107.765,0.0,top
S54,106.9975,-107.765,0.0,top
S55,126.0475,-107.765,0.0,top
S56,145.0975,-107.765,0.0,top
S57,164.1475,-107.765,0.0,top
S58,183.1975,-107.765,0.0,top
S59,202.2475,-107.765,0.0,top
S6,159.385,-41.09,0.0,top
S60,221.2975,-107.765,0.0,top
S61,240.3475,-107.765,0.0,top
S62,259.3975,-107.765,0.0,top
S63,278.4475,-107.765,0.0,top
S64,37.94125,-126.815,0.0,top
S65,59.3725,-126.815,0.0,top
S66,78.4225,-126.815,0.0,top
S67,97.4725,-126.815,0.0,top
S68,116.5225,-126.815,0.0,top
S69,135.5725,-126.815,0.0,top
S7,178.435,-41.09,0.0,top
S70,154.6225,-126.815,0.0,top
S71,173.6725,-126.815,0.0,top
S72,192.7225,-126.815,0.0,top
S73,211.7725,-126.815,0.0,top
S74,230.8225,-126.815,0.0,top
S75,249.8725,-126.815,0.0,top
S76,285.59125,-129.7625,0.0,top
S77,345.1225,-126.815,0.0,top
S78,37.94125,-145.865,0.0,top
S79,61.75375,-145.865,0.0,top
S8,197.485,-41.09,0.0,top
S80,85.56625,-145.865,0.0,top
S81,157.00375,-148.8125,0.0,top
S82,228.44125,-145.865,0.0,top
S83,252.25375,-145.865,0.0,top
S84,276.06625,-145.865,0.0,top
S85,299.87875,-145.865,0.0,top
S86,326.0725,-145.865,0.0,top
S87,345.1225,-145.865,0.0,top
S88,364.1725,-145.865,0.0,top
S9,216.535,-41.09,0.0,top
U1,172.68,-18.36,0.0,top
U2,217.6,-17.82,180.0,top
